Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	LossQ	LossPi	Qval	Time	remian_mins
19	8.522304	3.5031402	14.521035	3.5458875	33.2	19000	7.7528534	1.0582839	9.000344	6.413027	32.0	0.01565466	-2.448445	2.4411507	52.96457505226135	92.03756294877907
20	7.801509	2.7822733	13.05053	3.5901484	32.09375	20000	7.60694	0.3583775	8.083916	7.220053	34.666668	0.015298709	-2.4645905	2.4561365	55.909767150878906	92.25111461877823
21	7.9337974	2.7353528	13.590979	3.5255954	34.103447	21000	5.5272465	1.9549526	8.267879	3.8415556	34.0	0.015511199	-2.4655478	2.4544368	58.72917938232422	92.24209887470518
22	7.282194	2.8663511	13.902154	3.6219695	32.064518	22000	7.7708435	2.763897	11.679354	5.7798395	31.333334	0.014934535	-2.4650192	2.4524477	61.583723068237305	92.28227485924056
23	8.49894	2.994294	14.25733	3.5128248	31.78125	23000	7.547113	2.6130512	9.690992	3.8684723	34.333332	0.015374551	-2.4786203	2.465332	64.45743060112	92.34227455387945
24	6.5179896	2.9783297	14.090197	2.8594995	31.25	24000	6.9544044	3.9666712	12.544187	3.7502778	33.0	0.015243925	-2.4677246	2.453594	67.29469919204712	92.34328036043378
25	7.5229387	2.9485369	12.571197	3.2180085	32.096775	25000	9.383773	1.0234957	10.816167	8.487298	36.0	0.016568199	-2.4597373	2.4461079	70.12577486038208	92.33226897716523
26	8.067542	3.1088696	14.062984	3.8284934	31.4375	26000	8.134818	3.3851233	12.11231	3.8388538	33.333332	0.015821472	-2.446975	2.433253	73.01791548728943	92.39574539661407
27	7.71522	2.4907556	11.77911	3.5098324	32.866665	27000	8.256653	0.9899041	9.593764	7.22898	29.0	0.01727221	-2.436998	2.422954	75.7885012626648	92.30290838273955
28	6.932091	2.5546699	14.054626	3.5167422	30.84375	28000	5.357584	1.969221	8.060253	3.4245	31.666666	0.017098505	-2.415305	2.4017584	78.5908522605896	92.25069002821331
29	7.1671195	3.0524862	13.273617	3.220872	32.677418	29000	6.502968	2.864966	10.533935	4.133191	31.666666	0.01632762	-2.3931532	2.3803134	81.44245529174805	92.25464251164732
30	7.7959743	3.1464121	14.191908	3.6338785	32.48387	30000	7.6930275	2.4330194	11.010917	5.244727	31.0	0.017000686	-2.3762054	2.3633418	84.31121349334717	92.27393842935562
31	8.062935	3.2454102	14.549257	2.2645917	32.19355	31000	6.893917	2.5602674	9.332611	3.3568056	34.0	0.0171432	-2.3751106	2.3613262	86.97407150268555	92.07093837658564
32	7.982516	3.0326743	12.254974	3.4427676	32.548386	32000	9.460826	3.7691782	12.214293	4.1313887	35.0	0.01786696	-2.366403	2.3531995	89.84412932395935	92.0902318239212
33	7.2294464	3.1488774	13.667111	3.4086723	32.733334	33000	9.050433	1.985281	11.857106	7.584261	30.0	0.01808207	-2.345995	2.333514	92.64267563819885	92.0344146992221
34	8.015832	3.43748	14.269299	2.592832	32.064518	34000	6.99904	2.3434527	10.243981	4.793112	31.666666	0.01829254	-2.329242	2.317071	95.59428858757019	92.12665193969129
35	7.04329	3.0319169	12.819206	3.4725323	30.545454	35000	7.601234	2.7691302	10.817308	4.0580554	34.666668	0.017743628	-2.305683	2.2943838	98.47569465637207	92.14511361633028
36	8.590243	3.0505755	14.325468	3.0553916	32.225807	36000	4.407702	0.9045342	5.662752	3.56591	30.666666	0.01857328	-2.2900622	2.279092	101.41596841812134	92.21340767056854
37	7.5061216	3.2744777	14.533213	3.0642235	32.870968	37000	6.8517737	4.671662	13.428084	3.0152223	34.0	0.01797324	-2.2695978	2.259179	104.18659114837646	92.12534979828843
38	7.798204	2.9702296	13.754293	3.6967735	32.633335	38000	7.557032	2.551611	11.003592	4.90801	35.0	0.017310672	-2.262543	2.252594	107.11954236030579	92.1791841105411
39	7.3696513	2.5662823	12.635082	3.422882	32.096775	39000	6.366316	1.8294196	8.119615	3.8420556	29.666666	0.017615093	-2.2409725	2.2312176	109.99375319480896	92.17852484823293
40	7.709523	3.1725862	14.018565	3.2838955	32.387096	40000	6.387696	1.9923347	9.200499	4.839155	31.666666	0.016967956	-2.229623	2.219944	112.87755680084229	92.18333746989568
41	7.751068	2.9940808	13.707095	3.2823741	31.5	41000	3.751157	0.30497834	4.1681943	3.4473612	34.333332	0.017665787	-2.2230637	2.2136939	115.75195813179016	92.17808278246623
42	7.831842	2.6962745	13.161918	3.544588	31.806452	42000	9.489125	0.9873038	10.713631	8.295845	35.333332	0.016864188	-2.2142875	2.2051969	118.57696104049683	92.1324159987389
43	7.9249864	3.0406256	12.819921	3.6188247	32.032257	43000	6.792995	2.1242092	8.690593	3.8273323	32.0	0.017299496	-2.2038329	2.195285	121.4184308052063	92.09917316002439
44	8.439007	3.4436815	14.157697	3.3396988	32.83871	44000	7.1240096	3.9649057	12.542037	3.1642165	26.666666	0.016808813	-2.198652	2.1907837	124.27736568450928	92.07822949994694
45	7.5740733	3.2186472	13.87048	3.4031827	32.129032	45000	6.3186326	2.127729	9.261154	4.3023753	27.666666	0.016392179	-2.1900806	2.1825888	127.06094789505005	92.0015376801844
46	7.3812537	3.0615432	14.66134	3.626185	32.096775	46000	5.667296	2.8295135	9.668276	3.6090279	31.333334	0.016708646	-2.1743846	2.1672587	129.93623733520508	91.99108925919602
47	8.135473	2.9529443	14.033908	3.4906583	31.84375	47000	6.2979507	2.2934148	9.226958	3.6270833	32.0	0.016547332	-2.1641364	2.1569543	132.74670100212097	91.93415094335028
48	7.605054	2.749102	13.702143	3.0286794	33.1	48000	8.699196	3.5760412	12.965119	4.213889	35.666668	0.016143791	-2.1504674	2.1434615	135.65353775024414	91.9429527176751
49	8.089001	2.957177	14.356082	3.037353	33.0	49000	7.320868	0.79135555	8.357652	6.4375443	31.333334	0.016271926	-2.1414907	2.1347175	138.4904682636261	91.90302779650202
50	7.4717884	2.7473314	12.670524	2.9659426	31.90625	50000	7.8440022	3.1247523	11.333691	3.75125	33.0	0.016097944	-2.1334672	2.1265104	141.35180377960205	91.87867183685303
51	7.5460877	2.6308715	12.502886	2.8032887	31.838709	51000	9.368123	1.6439927	10.673059	7.0492444	31.666666	0.015900299	-2.120727	2.1143289	144.10124683380127	91.78213355720433
52	7.5930634	3.332863	13.731937	3.408626	32.612904	52000	7.9644485	3.0155926	10.178198	3.7008057	34.0	0.01612221	-2.114982	2.1087644	147.04733538627625	91.81032305741923
53	7.5138836	2.6504402	12.076436	3.1729336	31.1875	53000	8.509368	3.4822295	13.020682	4.5434723	34.0	0.016126484	-2.1051424	2.0999255	150.00185203552246	91.84075599256552
54	7.42941	2.7637591	13.3051605	2.8975081	30.424242	54000	8.143273	3.3079429	12.362005	4.283063	29.666666	0.01576433	-2.094657	2.0895655	152.54991817474365	91.62411709140848
55	6.722012	2.8858182	12.667169	2.292734	31.580645	55000	8.986627	3.3188317	13.6230545	6.0362587	32.666668	0.015754659	-2.081117	2.0763545	155.39692044258118	91.59000254724965
56	7.812137	2.991875	12.605572	3.174647	32.387096	56000	6.074743	1.6964093	8.385346	4.3603888	31.0	0.0153158195	-2.068535	2.0638835	158.0020411014557	91.41546622344427
57	6.412487	2.759137	12.43833	3.3367362	31.75	57000	8.828147	2.8581853	12.5640745	5.623782	32.333332	0.015526997	-2.0638907	2.0588517	161.01862621307373	91.4792951293159
58	7.354313	2.7918525	13.003758	3.3082402	30.96875	58000	11.091451	1.1628113	12.692276	9.965133	34.333332	0.015355458	-2.053613	2.0489824	163.79953479766846	91.40767089799903
59	7.108416	2.6897414	13.2558	2.886624	31.709677	59000	4.3863564	1.308789	6.2372627	3.4597223	32.333332	0.015751531	-2.0482304	2.0434277	166.4044156074524	91.24038667880883
60	7.0170274	2.8324316	12.888472	3.4340117	32.80645	60000	10.543281	1.288709	12.356118	9.474466	34.333332	0.015485399	-2.0411117	2.0364232	169.31973886489868	91.2445255584187
61	7.1058526	2.9715858	13.066179	3.4683008	31.967741	61000	6.7368712	0.35487962	7.2277646	6.400998	26.666666	0.015298799	-2.0312445	2.0269978	172.11977291107178	91.18585745565227
62	8.352994	2.6929526	13.359524	3.723133	32.322582	62000	5.4922066	1.6946634	7.7540083	3.675	31.666666	0.016072819	-2.0310578	2.0268714	174.9042296409607	91.11946119839145
63	7.7074037	3.1227944	14.4913845	3.4031496	32.0	63000	4.4338183	0.61551654	5.206908	3.7008057	30.0	0.01479394	-2.0281057	2.0239356	177.78660821914673	91.10387785005823
64	7.5098476	2.8316998	12.705019	3.5563307	32.125	64000	4.546168	0.8912476	5.502161	3.3568056	30.666666	0.015002914	-2.0244384	2.0205762	180.57270407676697	91.0387379447619
65	7.9065704	3.1788013	13.846766	3.0220623	33.896553	65000	7.4100566	2.8779635	10.077821	3.4141667	34.0	0.01522342	-2.017589	2.0140507	183.25490379333496	90.9226249887393
66	7.7671037	3.0003638	12.824212	2.7855535	32.35484	66000	9.241483	1.5488493	10.747942	7.111178	32.0	0.014942121	-2.0120704	2.008186	185.92301511764526	90.80179553417244
67	7.507927	3.1000838	13.318902	3.4097195	31.46875	67000	7.768851	2.384272	10.778218	4.947007	32.333332	0.014595659	-2.0135038	2.0100088	188.84111762046814	90.80345248203372
68	7.5705156	2.7737265	13.237865	3.4461074	30.875	68000	5.9563775	2.181603	8.932158	3.7630556	29.0	0.014606022	-2.0061805	2.0025172	191.62946224212646	90.74218619360643
69	8.26716	2.6276503	12.499055	3.9556959	32.129032	69000	9.177299	2.2543302	11.499456	6.1244764	34.666668	0.0143170785	-2.0071254	2.0036666	194.50678205490112	90.72284875509243
70	8.11639	3.0432634	14.353292	3.3215756	31.9375	70000	7.5327744	2.0091417	9.048407	4.693584	32.666668	0.01414132	-2.0096161	2.0057616	197.07145810127258	90.55902684643155
71	7.9800334	3.139319	13.250631	3.387592	33.41379	71000	6.684099	4.2494783	12.691408	3.5345833	31.666666	0.014705075	-2.0086179	2.0044694	199.9336278438568	90.53332552372571
72	7.473303	2.7772171	12.151402	3.4244153	31.84375	72000	6.0709205	2.5634208	9.549355	3.4473612	33.666668	0.013994471	-2.012462	2.008702	202.80553770065308	90.51135991855904
73	8.143663	3.1649315	13.242569	3.5038557	31.375	73000	4.1006927	0.4599117	4.5402756	3.4657466	30.666666	0.014068899	-2.0148876	2.0112946	206.6722550392151	90.9263547084103
74	7.6037345	3.3502963	13.946137	3.3698955	32.433334	74000	12.249798	2.2994044	14.081165	9.007	33.0	0.014416672	-2.0138884	2.0107558	210.9393229484558	91.50205734710435
75	8.046751	3.1690168	13.689356	3.9000661	31.78125	75000	7.2503943	0.5813691	7.8839617	6.479816	30.666666	0.014334843	-2.01353	2.0106146	216.38189578056335	92.56336601840125
76	6.7576447	2.8588724	12.486868	3.0248756	31.65625	76000	9.449817	2.1136625	12.180603	7.0315905	32.666668	0.014355115	-2.0156283	2.012436	221.77153205871582	93.572023211864
77	7.731707	2.7655187	12.443131	3.6239297	31.806452	77000	9.030697	0.86412454	9.936839	7.8675227	32.666668	0.014153696	-2.0177317	2.0145512	227.32501554489136	94.620347081686
78	8.805933	2.6175575	13.336964	3.8638086	32.225807	78000	10.666496	2.0405493	13.233491	8.241217	32.666668	0.014754934	-2.0120733	2.0089707	232.94503235816956	95.66674162770947
79	7.3564634	3.033273	14.201538	3.4575942	32.70968	79000	8.779601	3.5761034	12.298503	3.8743958	31.666666	0.014608193	-2.0189037	2.0158012	238.47903871536255	96.64941603337662
80	6.305544	2.2719548	12.499739	3.383743	31.483871	80000	9.614484	2.9630136	12.58687	5.5703883	35.333332	0.014451856	-2.012722	2.0094838	244.0273938179016	97.61095705032349
81	8.105583	2.6742604	12.222133	3.4568758	31.40625	81000	10.196218	1.1599756	11.56582	8.729459	33.666668	0.014470865	-2.0123491	2.0093107	249.5090527534485	98.52013775487987
82	8.379169	2.7165246	13.782413	3.5502925	31.75	82000	10.4272175	0.8139327	11.562341	9.694273	30.333334	0.0141374925	-2.013096	2.0101266	255.02212190628052	99.4171601599794
83	7.256861	2.9824896	13.904409	3.0342538	32.29032	83000	9.811015	3.8708146	13.185501	4.3908854	34.0	0.014357987	-2.0161939	2.0131059	260.57557439804077	100.30589845237961
84	8.006001	3.4038804	14.1654625	3.1747327	32.225807	84000	5.0654426	1.5933468	7.3156714	3.8379345	29.0	0.014191801	-2.0167594	2.0136704	265.4465820789337	100.91183520555497
85	7.743314	3.171389	14.39633	3.4371521	32.633335	85000	10.779938	2.7686417	14.479009	7.818772	32.666668	0.013904976	-2.0202878	2.0172389	270.995840549469	101.75628103578792
86	6.930123	3.0690908	13.186018	2.2526636	31.21875	86000	8.428813	0.96342224	9.728886	7.4257436	31.666666	0.014319615	-2.0179157	2.015009	276.28224205970764	102.48143603358157
87	8.066518	3.1240537	12.567894	3.0232654	32.903225	87000	8.727766	3.507608	13.379838	4.910543	31.0	0.013953611	-2.015066	2.0126145	281.8137288093567	103.27771290956329
88	7.7778196	2.6403022	12.462025	3.5141058	32.322582	88000	5.3934197	2.3837397	8.758824	3.5408332	30.666666	0.0133329015	-2.0139961	2.0117223	287.3981819152832	104.07297765124927
89	8.384584	3.139336	14.305323	3.5463402	32.9	89000	9.624218	2.3054574	12.802648	7.4058065	35.0	0.013615507	-2.0141604	2.0121243	292.61746072769165	104.71759655957811
90	7.7475624	2.7692738	13.062956	3.286048	31.75	90000	9.592983	1.4785478	11.35912	7.7405205	35.0	0.013123974	-2.0181725	2.016344	298.34290194511414	105.52498913870917
91	8.860522	3.0430415	12.709671	3.0233533	33.266666	91000	6.539526	1.515926	8.470415	4.767361	32.0	0.013026929	-2.015728	2.0136962	303.56221437454224	106.13557983069194
92	6.99329	2.561625	11.165514	3.3841405	31.46875	92000	5.9817147	1.600223	8.233931	4.664	30.333334	0.013203527	-2.0137153	2.0117393	308.8251152038574	106.74607218192972
93	6.691742	2.6036835	12.345936	3.4681888	30.75	93000	6.865454	1.696724	8.996559	4.844861	32.333332	0.013485574	-2.0028255	2.0010595	314.26583766937256	107.40232089907464
94	8.605262	3.3224509	13.784623	3.1601133	32.741936	94000	6.913111	2.4934785	9.346535	3.4861982	33.666668	0.013695408	-1.9984816	1.9969618	319.66882586479187	108.0299255816649
95	7.7947054	2.8653564	13.917285	3.4566257	32.096775	95000	3.587371	0.15996212	3.7649708	3.3772223	33.0	0.0134467315	-1.9885117	1.9874699	324.9368441104889	108.59731345051213
96	7.019454	2.8134813	11.65944	3.2761135	31.903225	96000	4.60862	0.3463414	5.0587783	4.216368	26.666666	0.013274274	-1.9860537	1.9850274	330.29611372947693	109.18121513525645
97	7.441397	2.7673287	12.5156555	3.158257	30.69697	97000	8.424283	3.3552418	11.078235	3.6908612	35.666668	0.01389137	-1.9799505	1.9786743	335.98648166656494	109.85949712205179
98	8.540615	3.5552454	15.245733	3.2902796	32.35484	98000	9.803603	1.4242705	11.7089815	8.285255	31.0	0.01335041	-1.9859668	1.9842021	341.35493302345276	110.41787088379569
99	7.6301594	2.875082	13.281791	2.8306007	31.15625	99000	8.618445	2.6368551	12.161619	5.839909	32.333332	0.013700037	-1.9954109	1.9934145	346.69660782814026	110.95458740995387
100	6.1839457	2.1332731	10.21531	3.0198328	30.90625	100000	10.060667	0.82426953	10.935431	8.956036	33.0	0.013893989	-2.0062752	2.0042157	351.8315706253052	111.41333047151565
101	8.385725	2.6942503	13.399643	3.2838936	32.64516	101000	6.9329324	3.6563914	12.066113	3.8263056	34.0	0.013934901	-2.010913	2.0087986	357.61846256256104	112.06558722694322
102	7.8160024	3.0210645	13.085884	3.4553552	31.451612	102000	4.701127	1.1140974	6.2682424	3.776389	28.666666	0.0139644	-2.014059	2.0121627	362.7783408164978	112.50870736268611
103	7.7292433	2.9673433	14.27413	3.3627162	31.375	103000	6.353885	2.2581744	8.7260475	3.316139	28.666666	0.013908872	-2.012896	2.01108	368.27952432632446	113.04631978805783
104	8.233324	2.6752036	12.897636	3.5466447	32.548386	104000	10.002988	2.8018665	13.170958	6.3577757	33.666668	0.014428399	-2.0015297	1.9998717	373.73630475997925	113.55833839178085
105	7.752457	2.5176682	12.215186	3.160322	31.967741	105000	6.3611283	1.7391124	8.796801	4.8476663	32.333332	0.014241941	-1.9931929	1.9917761	379.25002574920654	114.07599959354552
106	7.055127	3.3190336	14.024543	3.1683657	32.0	106000	9.164586	3.829704	12.252	3.7671986	30.333334	0.014595493	-1.9852005	1.984169	384.56480741500854	114.52291570586978
107	6.4470086	2.5854282	12.3895	2.261406	30.575758	107000	7.844277	1.158026	9.194082	6.366221	31.333334	0.014759239	-1.9795958	1.9785439	389.72846698760986	114.91526264832399
108	6.5074725	2.7851071	12.772446	2.2528348	30.818182	108000	8.488513	0.5798915	8.990033	7.675819	30.333334	0.014781468	-1.975749	1.9751037	395.1033887863159	115.3604336079256
109	6.5915055	2.8312712	12.389109	3.393319	31.806452	109000	8.785501	3.0607355	11.257393	4.4723053	33.666668	0.014534194	-1.9775965	1.9770167	400.5885491371155	115.82766737230692
110	7.675209	3.2687747	14.020964	3.507673	31.46875	110000	7.9935975	2.309981	10.491216	4.921208	32.0	0.0149016	-1.9797734	1.9791845	406.0315046310425	116.27265787124634
111	8.101976	3.3514054	15.447628	3.4889107	33.0	111000	5.845553	2.1757343	8.575126	3.2508056	34.333332	0.015163354	-1.9842523	1.9841077	411.1544191837311	116.61722155949018
112	7.2373905	2.5905473	12.337021	3.5063088	31.030304	112000	9.094729	1.1140614	9.965148	7.522208	30.666666	0.014860669	-1.9702008	1.9717395	416.82000255584717	117.10657201267423
113	8.300591	2.9287379	14.677216	3.8316748	32.225807	113000	7.1837792	3.7813323	12.378024	3.485485	32.333332	0.01578282	-1.9430717	1.9464529	422.2427978515625	117.51801736671312
114	8.199199	2.8922448	14.206186	3.2778559	32.225807	114000	7.6993523	0.2476032	7.982846	7.379604	30.333334	0.016177982	-1.9193971	1.9233586	427.3696138858795	117.83904830991176
115	7.133183	3.033119	14.032429	3.4244864	31.28125	115000	4.0030303	0.785318	5.1118417	3.3939445	31.666666	0.016329492	-1.8937244	1.8980161	432.92255306243896	118.26942190933919
116	7.941874	3.1482484	13.900787	3.4876306	31.774193	116000	7.744446	3.0864685	10.608121	3.4597223	32.0	0.01613419	-1.8782839	1.8822803	438.3412563800812	118.65444327921703
117	7.214464	3.1890829	13.090586	2.9570856	32.741936	117000	8.277383	4.154704	13.652404	3.5345833	32.666668	0.01604761	-1.868602	1.8722912	443.62744522094727	118.99579458749533
118	6.9499106	2.9363174	13.3641405	2.252433	30.46875	118000	8.011832	1.852555	10.456792	5.9741406	30.333334	0.015898164	-1.8621775	1.865445	448.8720211982727	119.31880544477937
119	7.9928284	3.2637067	13.584586	3.463547	32.35484	119000	5.9780717	2.5843298	9.33198	3.0434945	31.333334	0.015020285	-1.8668141	1.8696467	454.55136489868164	119.74945602647396
120	7.4205065	3.1164744	13.495951	3.2025042	32.80645	120000	7.420119	2.087741	9.36661	4.5242777	31.333334	0.014842854	-1.8746722	1.8767059	460.00529885292053	120.11249451372358
121	7.7395883	2.846214	12.950969	3.4512014	31.806452	121000	7.863377	3.3757844	10.897625	3.15425	31.333334	0.015501484	-1.8791053	1.880382	465.09085631370544	120.37268826081406
122	7.268345	2.971625	12.627092	3.462225	31.78125	122000	7.84436	2.9988856	11.561762	4.217704	33.666668	0.015700664	-1.8813393	1.8826349	470.7351293563843	120.77056988907641
123	7.994784	2.7511756	13.32297	3.7189286	31.612904	123000	7.360888	1.473113	9.441472	6.2285657	30.0	0.016059496	-1.8812977	1.883261	475.88490438461304	121.03468343358698
124	7.8028774	2.957006	13.622636	3.0701883	31.46875	124000	8.587276	1.9183595	10.59101	6.001445	32.333332	0.015884634	-1.868038	1.8709102	481.5182738304138	121.41509138666173
125	7.5765896	2.4827619	12.922925	3.3583717	31.709677	125000	6.1768956	2.101588	8.754607	3.606806	30.0	0.015732571	-1.8530133	1.8562268	486.59371161460876	121.64842772483826
126	7.436838	3.1533163	13.785102	3.5448773	31.59375	126000	9.383414	1.8079301	11.868218	7.619258	29.666666	0.016318455	-1.8401616	1.843793	492.02531027793884	121.9650039841889
127	8.308724	3.8251295	14.581755	3.1684883	32.19355	127000	8.279854	1.8304446	9.5872555	5.6912584	29.0	0.016900817	-1.8289493	1.8330076	497.6082773208618	122.31237548414491
128	7.2984467	2.6997616	13.580583	3.156797	31.25	128000	5.086859	1.1084856	6.6526747	4.238556	34.0	0.017176067	-1.8241209	1.828437	502.83962512016296	122.56715839058161
129	8.056501	3.122794	13.427638	3.4922826	32.387096	129000	6.6418614	3.3623104	11.396885	4.260972	34.333332	0.017415404	-1.8218886	1.8266623	508.3254861831665	122.8781631607726
130	8.429506	2.9672568	14.956298	3.6112049	31.40625	130000	6.873951	1.6148592	8.57268	4.702696	30.666666	0.017261472	-1.8214045	1.8264163	513.7489812374115	123.16802470317253
131	7.453233	2.7661483	13.009504	3.7553172	32.258064	131000	5.925944	3.2309155	10.494637	3.5823889	30.666666	0.016562881	-1.8307625	1.8356265	519.0731568336487	123.42846416535268
132	7.8708134	2.591531	12.554293	3.3184152	31.4375	132000	8.810169	3.033721	12.535346	5.1043534	32.333332	0.015762141	-1.8396113	1.8441417	524.1729810237885	123.6306978808509
133	7.3504744	2.506907	13.174622	3.7175553	30.272728	133000	7.240812	2.3112416	10.42256	5.001773	32.333332	0.01507384	-1.8608319	1.8646102	529.686633348465	123.92543141366845
134	9.074125	3.0080478	14.259706	3.505439	33.2	134000	5.11384	1.824106	7.6281037	3.3568056	30.666666	0.015243582	-1.8798556	1.8828377	534.7902250289917	124.11922364733113
135	7.249177	3.147452	13.724054	3.4541633	32.677418	135000	5.5816956	2.2449741	8.699205	3.5026388	33.0	0.015781082	-1.8968648	1.8994184	540.0878074169159	124.35355055538226
136	7.662808	2.9990187	14.019285	3.1561713	32.933334	136000	8.877414	1.3466277	10.640567	7.372477	33.666668	0.016683428	-1.9142212	1.9167128	545.3788802623749	124.58164595973258
137	8.095409	3.1472898	13.655432	3.0305243	32.16129	137000	7.313362	3.0165236	10.895868	3.5162778	31.0	0.016586123	-1.9267386	1.9297384	550.4476191997528	124.75473391635575
138	6.6676993	2.6499472	11.984705	3.4502788	32.387096	138000	7.3928246	2.4162242	10.565431	4.7073684	32.333332	0.016577471	-1.9344366	1.9376037	555.9148635864258	125.01370461620571
139	8.065708	2.9981785	13.716243	3.677349	31.4375	139000	6.431253	2.9813707	10.266462	2.9966667	32.666668	0.015833743	-1.9246571	1.928203	561.0119121074677	125.1850319732865
140	7.308512	3.150402	14.137789	3.5082142	33.1	140000	6.606416	1.1949002	8.102338	5.177762	33.0	0.015112573	-1.924603	1.9280207	566.2310054302216	125.3797224198069
141	7.14135	2.7222097	12.302662	3.0509672	31.03125	141000	7.0806274	2.6375833	10.137239	3.7008057	28.333334	0.015355082	-1.9243206	1.9273784	571.8330063819885	125.65455757579623
142	7.5204053	2.7355826	13.24371	3.6223328	32.322582	142000	3.4843147	0.32749292	3.8684723	3.0681944	35.0	0.015928816	-1.9217799	1.9241678	576.9024441242218	125.80806795397834
143	7.3876534	2.9198315	12.581204	3.5027733	32.0	143000	6.8441978	1.6934847	9.035556	4.9116807	28.666666	0.016551461	-1.9213548	1.9228939	582.0605728626251	125.97744551021736
144	7.3420568	2.9516017	12.44131	3.089731	31.4375	144000	9.413526	2.6119022	12.796081	6.437028	34.333332	0.016888613	-1.9321686	1.9330143	587.5608067512512	126.21676568984985
145	7.15424	2.3741286	11.4703045	3.4928105	31.838709	145000	7.198192	4.267032	13.200633	3.6590376	36.0	0.017353147	-1.9530907	1.9533061	592.3843626976013	126.30724039968403
146	8.291882	2.72055	12.575095	3.3785603	31.75	146000	7.791283	3.2003882	11.952007	4.1681943	33.666668	0.016268605	-1.9805382	1.9804335	597.8533658981323	126.53197929303941
147	8.256201	3.2027636	14.063362	3.2422545	32.096775	147000	6.3470817	3.3969219	11.143521	3.7159722	32.666668	0.01648532	-1.9886	1.9890838	603.2909214496613	126.74581356905486
148	7.843121	3.0046349	13.925487	3.5043595	31.75	148000	7.659306	1.6367275	9.505024	5.526774	30.333334	0.016245693	-1.9729164	1.9744275	608.2927083969116	126.86465029576877
